id,title,url
925,Texas 'roadeo' lets school bus drivers show their mettle,https://en.wikinews.org/wiki?curid=420218
926,"Netherlands train crash kills one, injures at least 117",https://en.wikinews.org/wiki?curid=420359
927,Noted magic dealer pleads guilty to US federal charges,https://en.wikinews.org/wiki?curid=420689
928,USDA says mad cow disease found in cow in California,https://en.wikinews.org/wiki?curid=422475
929,Florida man accused of threatening to bomb animal shelter,https://en.wikinews.org/wiki?curid=424156
930,Florida court blocks drug testing state workers,https://en.wikinews.org/wiki?curid=424239
931,"Kony 2012 campaign faces ridicule, praise",https://en.wikinews.org/wiki?curid=424398
932,French journalists claim Gaddafi promised Sarkozy campaign €50 million,https://en.wikinews.org/wiki?curid=426094
933,Australian billionaire announces replica Titanic,https://en.wikinews.org/wiki?curid=426683
934,Bosnia jails first female war crime convict,https://en.wikinews.org/wiki?curid=427969
935,Hundreds feared dead after Indian ferry boat capsizes,https://en.wikinews.org/wiki?curid=428201
936,"News briefs: May 6, 2012",https://en.wikinews.org/wiki?curid=430505
937,Rick Santorum endorses Mitt Romney for US president,https://en.wikinews.org/wiki?curid=433344
938,Prison inmate wins 41% against President Obama in West Virginia primary,https://en.wikinews.org/wiki?curid=433666
939,"News briefs: May 12, 2012",https://en.wikinews.org/wiki?curid=436108
940,Mexico authorities find over four dozen corpses,https://en.wikinews.org/wiki?curid=436915
941,"Bush, aides convicted of Iraq war crimes in absentia by Malaysia",https://en.wikinews.org/wiki?curid=437319
942,Sydney's 'Angel of The Gap' dies after decades rescuing the suicidal,https://en.wikinews.org/wiki?curid=437493
943,UN convoy targeted in Syrian province of Idlib,https://en.wikinews.org/wiki?curid=438233
944,Raw Opals spend week preparing for London Games,https://en.wikinews.org/wiki?curid=439125
945,Disco diva Donna Summer dies at 63,https://en.wikinews.org/wiki?curid=439935
946,Non-sponsors' logos plastered by peeved Paralympians,https://en.wikinews.org/wiki?curid=440094
947,Facebook founder Mark Zuckerberg marries girlfriend Priscilla Chan,https://en.wikinews.org/wiki?curid=441635
948,"News briefs: May 26, 2012",https://en.wikinews.org/wiki?curid=445115
949,Top exorcist says schoolgirl was kidnapped for Vatican sex ring,https://en.wikinews.org/wiki?curid=445236
950,"Miami police shoot, kill naked man chewing face of male victim",https://en.wikinews.org/wiki?curid=447309
951,Short-haired bumblebees reintroduced to UK,https://en.wikinews.org/wiki?curid=448621
952,U.S. Congressman Thad McCotter denied ballot in re-election primary race; announces write-in campaign,https://en.wikinews.org/wiki?curid=448993
953,Mubarak sentenced to life in prison over protester deaths,https://en.wikinews.org/wiki?curid=451535
954,U.S. Congressman Thad McCotter aborts write-in campaign,https://en.wikinews.org/wiki?curid=452923
955,Libyan court jails 24 foreigners for helping Gaddafi,https://en.wikinews.org/wiki?curid=453909
956,Study suggests successful depression treatment lowers youths' risk of drug abuse,https://en.wikinews.org/wiki?curid=454206
957,Kosmala's 2012 Games inclusion highlights Australian Paralympians' longevity,https://en.wikinews.org/wiki?curid=455958
958,Putin signs law increasing fines for illegal protestors,https://en.wikinews.org/wiki?curid=456501
959,"On the campaign trail, June 2012",https://en.wikinews.org/wiki?curid=457361
960,Louisiana State University loses spot in college world series,https://en.wikinews.org/wiki?curid=457934
961,Basketball Australia announces final Olympic teams for the Opals and Boomers,https://en.wikinews.org/wiki?curid=466018
962,"Norway killer Breivik of 'sound mind', argue defence team",https://en.wikinews.org/wiki?curid=466050
963,One Australian male and female archer qualify for Olympics after Ogden event,https://en.wikinews.org/wiki?curid=466622
964,Swedish House Mafia to separate,https://en.wikinews.org/wiki?curid=467214
965,US court jails second man for Revolution Muslim web postings,https://en.wikinews.org/wiki?curid=467332
966,ACTA rejected by European Parliament; protesters rejoice,https://en.wikinews.org/wiki?curid=473937
967,Drought conditions hit much of US again in 2012,https://en.wikinews.org/wiki?curid=475045
968,WorldPride London 2012: In pictures,https://en.wikinews.org/wiki?curid=476147
969,Mark Webber wins 2012 British Grand Prix,https://en.wikinews.org/wiki?curid=477095
970,2012 Australian Paralympic swim team announced,https://en.wikinews.org/wiki?curid=477625
971,Wikimania 2012 tackles diversity issues,https://en.wikinews.org/wiki?curid=479655
972,Chelsea F.C. captain John Terry cleared of racial abuse charge,https://en.wikinews.org/wiki?curid=480187
973,SEABL Canberra Capitals win over Bendingo Braves in a thriller,https://en.wikinews.org/wiki?curid=480692
974,Australian Gliders glide past China women's national wheelchair basketball team,https://en.wikinews.org/wiki?curid=484723
975,China women's national wheelchair basketball team tops Japan for third place at Rollers &amp; Gliders World Challenge,https://en.wikinews.org/wiki?curid=485361
976,Australia Rollers victorious against Great Britain men's national wheelchair basketball team,https://en.wikinews.org/wiki?curid=485546
977,Six die in France helicopter crash at Verdon Gorge,https://en.wikinews.org/wiki?curid=488527
978,China strikes first gold in 2012 Summer Olympics,https://en.wikinews.org/wiki?curid=490352
979,"Olympic rider Bennett-Awad thrown, injured",https://en.wikinews.org/wiki?curid=491645
980,Wikinews interviews Brenton Clutterbuck,https://en.wikinews.org/wiki?curid=495403
981,Sitcom star Roseanne Barr chosen as presidential nominee of Peace and Freedom Party,https://en.wikinews.org/wiki?curid=495991
982,Cities across Texas increase efforts to combat mosquitos,https://en.wikinews.org/wiki?curid=500589
983,Romney taps U.S. congressman Paul Ryan as presidential running mate,https://en.wikinews.org/wiki?curid=500861
984,IPC inducts new members into its Hall of Fame,https://en.wikinews.org/wiki?curid=504777
985,"Prince Harry meets Maddison Elliott, youngest Australian Paralympic gold medallist ever",https://en.wikinews.org/wiki?curid=504784
986,"Wikinews interviews Katie Hill, Australian Paralympic wheelchair basketball medallist",https://en.wikinews.org/wiki?curid=504785
987,Wikinews speaks with Claire Harvey,https://en.wikinews.org/wiki?curid=504789
988,US Marine Corps blame deadly Morocco Osprey plane crash on pilots,https://en.wikinews.org/wiki?curid=506193
989,"Wikinews finds citizens' feelings, actions throughout Texas regarding West Nile virus threat vary greatly",https://en.wikinews.org/wiki?curid=506304
990,Greg Smith named as Australia's 2012 Paralympic Games flag-bearer,https://en.wikinews.org/wiki?curid=508159
991,2012 Paralympic Village occupied by competitors as nations ready for the Games,https://en.wikinews.org/wiki?curid=511894
992,US astronaut Neil Armstrong dies,https://en.wikinews.org/wiki?curid=512000
993,New research shows over 400 languages originated in Turkey,https://en.wikinews.org/wiki?curid=512135
994,Algerian 2012 Paralympic coaches express optimism,https://en.wikinews.org/wiki?curid=512445
995,Tropical Storm Isaac creates worries across US gulf states,https://en.wikinews.org/wiki?curid=512859
996,Micronesia left behind by the Paralympic movement,https://en.wikinews.org/wiki?curid=514690
997,Philippine economic growth slows slightly in 2nd quarter of 2012,https://en.wikinews.org/wiki?curid=516039
998,Kate Lundy watches Australian women qualify for the women's R2-10m air rifle final,https://en.wikinews.org/wiki?curid=516059
999,Australia and South Africa men's national wheelchair basketball teams play in their 2012 Paralympics opener,https://en.wikinews.org/wiki?curid=516562
1000,Egyptian President Morsi backs Syrian rebels in speech,https://en.wikinews.org/wiki?curid=516682
1001,United States's Cynthia Paige Simon loses to Spain in women's 57kg judo quarter finals,https://en.wikinews.org/wiki?curid=517049
1002,Release and pardon of killer jeopardises Armenia-Azerbaijan ceasefire,https://en.wikinews.org/wiki?curid=517748
1003,Grace Bowman withdraws from 2012 Paralympic Dressage Individual Championship Test - Grade II event,https://en.wikinews.org/wiki?curid=517852
1004,Medals awarded at final day of rowing at London Paralympics,https://en.wikinews.org/wiki?curid=518985
1005,Wheelchair rugby gets underway at London Paralympics,https://en.wikinews.org/wiki?curid=522210
1006,Tony Abbott competes in 2012 Wagga Wagga fun run,https://en.wikinews.org/wiki?curid=525897
1007,Pakistani footballer Abdul Ghafoor dies aged 71,https://en.wikinews.org/wiki?curid=526178
1008,Australian wheelchair rugby team wins gold at London Paralympics,https://en.wikinews.org/wiki?curid=526721
1009,"On the campaign trail, September 2012",https://en.wikinews.org/wiki?curid=537635
1010,Pennsylvania courts to decide on controversial voter ID law,https://en.wikinews.org/wiki?curid=537764
1011,Canberra Capitals beat Chinese women's national B basketball team in pre-season,https://en.wikinews.org/wiki?curid=542111
1012,"Maharashtra, India state transport bus falls in river; at least seventeen dead",https://en.wikinews.org/wiki?curid=542306
1013,"Rockets, mortars fired from Syria land in Israel",https://en.wikinews.org/wiki?curid=542753
1014,"Electric vehicles can be less green than classic fuel cars, Norwegian study finds",https://en.wikinews.org/wiki?curid=551780
1015,"Cameron, Salmond sign deal for referendum on Scottish independence",https://en.wikinews.org/wiki?curid=561136
1016,Exclusive: 'The Scientology Reformation' author examines Tom Cruise and David Miscavige,https://en.wikinews.org/wiki?curid=562833
1017,Report says UK teachers 'boosted GCSE marks',https://en.wikinews.org/wiki?curid=576215
1018,"Wikinews interviews former New Mexico governor Gary Johnson, presidential nominee of the Libertarian Party",https://en.wikinews.org/wiki?curid=578671
1019,Puerto Rican voters support US statehood,https://en.wikinews.org/wiki?curid=581801
1020,Journalists in Gaza City injured in Israeli airstrike,https://en.wikinews.org/wiki?curid=592046
1021,Terror suspects arrested in connection with bombing public bus in Israel,https://en.wikinews.org/wiki?curid=595813
1022,"Explosion partially destroys intelligence building in Rafah, Egypt",https://en.wikinews.org/wiki?curid=598949
1023,Sandra Fluke nominated by Time magazine for Person of the Year,https://en.wikinews.org/wiki?curid=604989
1024,Australian Paralympian Janet Shaw dies aged 46,https://en.wikinews.org/wiki?curid=610900
1025,UK police charge presenter Stuart Hall over indecent assault allegations,https://en.wikinews.org/wiki?curid=611925
1026,Hillary Clinton condemns violence in Northern Ireland,https://en.wikinews.org/wiki?curid=614292
1027,Wikinews interviews Australian blind Paralympic skier Melissa Perrine,https://en.wikinews.org/wiki?curid=616290
1028,North Korea successfully launches long range rocket,https://en.wikinews.org/wiki?curid=618498
1029,Australia takes podium for standing men's giant slalom on second day of 2012 IPC NorAm Cup,https://en.wikinews.org/wiki?curid=619633
1030,Twelve countries compete on second day of 2012 Nor-Am Cup,https://en.wikinews.org/wiki?curid=620058
1031,Dozens dead in Connecticut school shooting,https://en.wikinews.org/wiki?curid=621202
1032,Wikinews interviews Chilean Paralympic skier Jorge Migueles,https://en.wikinews.org/wiki?curid=621295
1033,Wikinews interviews Australian sit skier Lincoln Budge,https://en.wikinews.org/wiki?curid=621301
1034,Wikinews interviews United States disability skier Jasmin Bambur,https://en.wikinews.org/wiki?curid=621302
1035,California judge disqualified from predatory lending case,https://en.wikinews.org/wiki?curid=622787
1036,"Wikinews interviews DuckDuckGo, Opera, Mozilla, Wikimedia about DoNotTrack feature",https://en.wikinews.org/wiki?curid=628034
1037,"Nigeria fireworks fire kills one, injures dozens",https://en.wikinews.org/wiki?curid=629774
1038,Wikinews interviews Australian Paralympic wheelchair basketballer Shelley Chaplin,https://en.wikinews.org/wiki?curid=634883
1039,Three cities submit bids for 2020 Summer Olympics,https://en.wikinews.org/wiki?curid=638969
1040,"Needed rains blanket much of Texas, more expected, in early 2013",https://en.wikinews.org/wiki?curid=640064
1041,Fires burn across eastern Australia amid summer heatwave,https://en.wikinews.org/wiki?curid=641432
1042,All branches of UK photography retailer Jessops close today,https://en.wikinews.org/wiki?curid=641916
1043,Helicopter collides with crane in central London,https://en.wikinews.org/wiki?curid=646000
1044,US Navy ship damages Tubbataha Reef National Park,https://en.wikinews.org/wiki?curid=646788
1045,AFCON 2013: Hosts South Africa draw 0-0 with Cape Verde Islands,https://en.wikinews.org/wiki?curid=649042
1046,"Israelis re-elect Netanyahu, centre-left rises",https://en.wikinews.org/wiki?curid=652902
1047,Pentagon announces end to ban on women in combat,https://en.wikinews.org/wiki?curid=653074
1048,Syrian refugees continue to enter Jordan as situation becomes 'critical',https://en.wikinews.org/wiki?curid=653398
1049,"United States deportation policies challenged in Santa Clara County, California",https://en.wikinews.org/wiki?curid=659688
1050,"Canberra Capitals extinguish the Fire, 76–68",https://en.wikinews.org/wiki?curid=661196
1051,Same-sex marriage in the UK passes second reading in Commons,https://en.wikinews.org/wiki?curid=663481
